datetime,EventId
2017-05-16 00:13:23,"[1, 1, 1, 1, 1, 1, 63, 1, 8, 1]"
2017-05-16 00:13:24,"[15, 16, 9]"
2017-05-16 00:13:25,"[11, 1, 10, 12, 13, 14, 6, 6, 27]"
2017-05-16 00:13:26,[1]
2017-05-16 00:13:27,"[17, 1]"
2017-05-16 00:13:30,"[6, 6, 6]"
2017-05-16 00:13:36,[1]
2017-05-16 00:13:37,"[1, 18, 65, 20, 66, 22, 66, 22, 65, 1, 1, 65]"
2017-05-16 00:13:38,"[1, 1, 2]"
2017-05-16 00:13:40,"[1, 1]"
2017-05-16 00:13:41,[1]
2017-05-16 00:13:42,[1]
2017-05-16 00:13:43,"[1, 1]"
2017-05-16 00:13:44,[1]
2017-05-16 00:13:45,[1]
2017-05-16 00:13:46,"[1, 1]"
2017-05-16 00:13:47,[1]
2017-05-16 00:13:48,[1]
2017-05-16 00:13:49,"[1, 1]"
2017-05-16 00:13:50,"[4, 5, 6, 2, 2, 3]"
2017-05-16 00:13:51,"[1, 1]"
2017-05-16 00:13:52,[1]
2017-05-16 00:13:53,[1]
2017-05-16 00:13:54,"[1, 1]"
2017-05-16 00:13:55,"[4, 5, 6, 1]"
2017-05-16 00:13:56,[1]
2017-05-16 00:13:57,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:13:58,[1]
2017-05-16 00:13:59,[1]
2017-05-16 00:14:00,"[4, 5, 6]"
2017-05-16 00:14:04,"[1, 1, 1, 1, 1, 1]"
2017-05-16 00:14:05,"[1, 4, 5, 1, 65, 6, 1, 8, 1]"
2017-05-16 00:14:06,"[15, 16, 9]"
2017-05-16 00:14:07,"[1, 10]"
2017-05-16 00:14:08,[1]
2017-05-16 00:14:09,"[17, 1]"
2017-05-16 00:14:10,"[6, 6, 27]"
2017-05-16 00:14:15,"[6, 6, 6]"
2017-05-16 00:14:18,"[1, 1, 18, 67, 20, 68, 22, 68, 22]"
2017-05-16 00:14:19,"[67, 1, 1, 67]"
2017-05-16 00:14:20,"[1, 1]"
2017-05-16 00:14:21,[2]
2017-05-16 00:14:22,"[1, 1]"
2017-05-16 00:14:23,"[1, 1]"
2017-05-16 00:14:25,"[11, 1, 1, 12, 13, 14]"
2017-05-16 00:14:26,[1]
2017-05-16 00:14:27,[1]
2017-05-16 00:14:28,"[1, 1]"
2017-05-16 00:14:29,[1]
2017-05-16 00:14:30,"[1, 4, 5, 6]"
2017-05-16 00:14:31,"[1, 1]"
2017-05-16 00:14:33,"[1, 2, 2, 1, 3]"
2017-05-16 00:14:34,"[1, 1]"
2017-05-16 00:14:35,"[4, 5, 6]"
2017-05-16 00:14:36,"[1, 1]"
2017-05-16 00:14:37,[1]
2017-05-16 00:14:38,[1]
2017-05-16 00:14:39,"[7, 1, 2, 8, 9, 3, 2, 10, 1, 1]"
2017-05-16 00:14:40,"[4, 5, 6, 1]"
2017-05-16 00:14:41,[1]
2017-05-16 00:14:45,"[4, 5, 1, 1, 6, 1, 1]"
2017-05-16 00:14:46,"[1, 1, 1, 1, 1]"
2017-05-16 00:14:47,"[1, 1, 1, 67, 1, 8, 1]"
2017-05-16 00:14:48,"[15, 16, 9, 1]"
2017-05-16 00:14:49,"[10, 1]"
2017-05-16 00:14:50,"[6, 6, 6]"
2017-05-16 00:14:51,"[17, 1]"
2017-05-16 00:14:58,[1]
2017-05-16 00:15:00,"[1, 18, 69, 1, 20, 70, 22, 70, 22, 69]"
2017-05-16 00:15:01,"[1, 1, 69]"
2017-05-16 00:15:02,"[1, 2, 1]"
2017-05-16 00:15:04,"[1, 1]"
2017-05-16 00:15:05,"[1, 1]"
2017-05-16 00:15:07,"[1, 1]"
2017-05-16 00:15:08,"[1, 1]"
2017-05-16 00:15:10,"[1, 1]"
2017-05-16 00:15:11,[1]
2017-05-16 00:15:12,"[1, 39, 39, 38, 39]"
2017-05-16 00:15:13,"[1, 1]"
2017-05-16 00:15:14,"[2, 2, 3, 1]"
2017-05-16 00:15:15,"[1, 4, 5, 6]"
2017-05-16 00:15:16,"[1, 1]"
2017-05-16 00:15:17,[1]
2017-05-16 00:15:18,[1]
2017-05-16 00:15:19,[1]
2017-05-16 00:15:20,"[1, 4, 5, 7, 1, 2, 8, 9, 6, 3, 2, 10]"
2017-05-16 00:15:21,"[1, 1]"
2017-05-16 00:15:25,"[4, 5, 6]"
2017-05-16 00:15:26,[1]
2017-05-16 00:15:27,"[1, 1, 11, 1, 1, 12, 13, 14, 1, 69, 1]"
2017-05-16 00:15:28,"[8, 1, 15, 16, 9]"
2017-05-16 00:15:29,"[1, 10]"
2017-05-16 00:15:30,"[1, 6, 6, 27]"
2017-05-16 00:15:31,"[17, 1]"
2017-05-16 00:15:35,"[6, 6, 6]"
2017-05-16 00:15:40,[1]
2017-05-16 00:15:41,"[1, 18, 71, 20, 72, 22, 72, 22, 71, 1, 1, 71]"
2017-05-16 00:15:42,[1]
2017-05-16 00:15:43,"[1, 2]"
2017-05-16 00:15:44,"[1, 1]"
2017-05-16 00:15:45,[1]
2017-05-16 00:15:46,[1]
2017-05-16 00:15:47,"[1, 1]"
2017-05-16 00:15:48,[1]
2017-05-16 00:15:49,[1]
2017-05-16 00:15:50,"[1, 1]"
2017-05-16 00:15:51,[1]
2017-05-16 00:15:52,[1]
2017-05-16 00:15:53,"[1, 1]"
2017-05-16 00:15:55,"[1, 2, 2, 4, 3, 5, 1, 6]"
2017-05-16 00:15:56,"[1, 1]"
2017-05-16 00:15:58,"[1, 1]"
2017-05-16 00:15:59,[1]
2017-05-16 00:16:00,"[4, 1, 5, 6]"
2017-05-16 00:16:01,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:16:02,[1]
2017-05-16 00:16:03,[1]
2017-05-16 00:16:05,"[4, 5, 6]"
2017-05-16 00:16:08,"[1, 1, 1, 1, 1]"
2017-05-16 00:16:09,"[1, 1, 1, 1, 1, 1, 1, 71, 1, 8, 1]"
2017-05-16 00:16:10,"[15, 16, 9, 4, 5, 6]"
2017-05-16 00:16:11,"[1, 10]"
2017-05-16 00:16:12,[1]
2017-05-16 00:16:13,"[17, 1]"
2017-05-16 00:16:15,"[6, 6, 27]"
2017-05-16 00:16:20,"[6, 6, 6]"
2017-05-16 00:16:22,"[1, 1, 18, 73, 20, 74, 22, 74, 22, 73]"
2017-05-16 00:16:23,"[1, 1, 73]"
2017-05-16 00:16:24,"[1, 1, 2]"
2017-05-16 00:16:26,"[1, 1]"
2017-05-16 00:16:27,"[1, 1]"
2017-05-16 00:16:28,"[11, 12, 13, 14]"
2017-05-16 00:16:29,"[1, 1]"
2017-05-16 00:16:30,"[1, 1]"
2017-05-16 00:16:32,"[1, 1]"
2017-05-16 00:16:33,[1]
2017-05-16 00:16:34,[1]
2017-05-16 00:16:35,"[4, 5, 6, 1, 1]"
2017-05-16 00:16:36,[1]
2017-05-16 00:16:37,"[2, 2, 1, 3]"
2017-05-16 00:16:38,"[1, 1]"
2017-05-16 00:16:40,"[4, 5, 1, 6, 1]"
2017-05-16 00:16:41,[1]
2017-05-16 00:16:42,[1]
2017-05-16 00:16:43,"[7, 1, 2, 8, 9, 10, 1, 3, 2, 1]"
2017-05-16 00:16:44,[1]
2017-05-16 00:16:45,"[4, 5, 1, 6]"
2017-05-16 00:16:49,"[1, 1]"
2017-05-16 00:16:50,"[4, 5, 1, 6, 1, 1]"
2017-05-16 00:16:51,"[1, 1, 1, 1, 73, 1, 8, 1]"
2017-05-16 00:16:52,"[15, 16, 9, 1, 10]"
2017-05-16 00:16:53,[1]
2017-05-16 00:16:54,"[17, 1]"
2017-05-16 00:16:55,"[6, 6, 6]"
2017-05-16 00:17:04,"[1, 1, 18, 75, 20, 76, 22, 76, 22, 75, 1]"
2017-05-16 00:17:05,"[1, 75]"
2017-05-16 00:17:06,"[1, 1, 2]"
2017-05-16 00:17:07,[1]
2017-05-16 00:17:08,[1]
2017-05-16 00:17:09,"[1, 1]"
2017-05-16 00:17:10,[1]
2017-05-16 00:17:11,[1]
2017-05-16 00:17:12,"[1, 1]"
2017-05-16 00:17:14,"[1, 1]"
2017-05-16 00:17:15,"[38, 1, 1]"
2017-05-16 00:17:17,"[1, 1]"
2017-05-16 00:17:18,[1]
2017-05-16 00:17:19,"[1, 2, 2]"
2017-05-16 00:17:20,"[3, 4, 5, 1, 6, 1]"
2017-05-16 00:17:21,[1]
2017-05-16 00:17:22,[1]
2017-05-16 00:17:23,"[1, 1]"
2017-05-16 00:17:25,"[1, 1, 4, 5, 6]"
2017-05-16 00:17:26,"[7, 1, 2, 8, 9, 1, 3, 2, 10, 1]"
2017-05-16 00:17:28,"[1, 11, 1, 12, 13, 14]"
2017-05-16 00:17:30,"[4, 5, 6]"
2017-05-16 00:17:33,"[1, 1, 1, 1]"
2017-05-16 00:17:34,"[1, 1, 1, 1, 1, 1, 75, 1, 8, 1]"
2017-05-16 00:17:35,"[1, 15, 16, 4, 5, 9, 6]"
2017-05-16 00:17:36,"[1, 10]"
2017-05-16 00:17:37,[1]
2017-05-16 00:17:38,"[17, 1]"
2017-05-16 00:17:40,"[6, 6, 27]"
2017-05-16 00:17:45,"[6, 6, 6]"
2017-05-16 00:17:47,"[1, 1]"
2017-05-16 00:17:48,"[18, 77, 20, 78, 22, 78, 22, 77, 1, 1, 77]"
2017-05-16 00:17:49,"[1, 2]"
2017-05-16 00:17:50,[1]
2017-05-16 00:17:51,"[1, 1]"
2017-05-16 00:17:52,[1]
2017-05-16 00:17:53,[1]
2017-05-16 00:17:54,"[1, 1]"
2017-05-16 00:17:55,[1]
2017-05-16 00:17:56,[1]
2017-05-16 00:17:57,"[1, 1]"
2017-05-16 00:17:59,"[1, 1]"
2017-05-16 00:18:00,"[4, 5, 6, 1, 1]"
2017-05-16 00:18:01,"[2, 2, 3]"
2017-05-16 00:18:02,"[1, 1]"
2017-05-16 00:18:03,"[1, 1]"
2017-05-16 00:18:05,"[1, 4, 5, 1, 6]"
2017-05-16 00:18:06,[1]
2017-05-16 00:18:07,"[1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:18:08,"[1, 1]"
2017-05-16 00:18:10,"[4, 5, 6]"
2017-05-16 00:18:14,"[1, 1, 1, 1, 1, 1]"
2017-05-16 00:18:15,"[77, 4, 5, 1, 8, 1, 6, 15, 16]"
2017-05-16 00:18:16,"[9, 1, 10]"
2017-05-16 00:18:17,[1]
2017-05-16 00:18:18,"[17, 1]"
2017-05-16 00:18:20,"[6, 6, 6]"
2017-05-16 00:18:28,"[1, 11, 1, 18, 79, 20, 80, 22, 80, 22, 79, 1, 1, 12, 13, 14]"
2017-05-16 00:18:29,"[79, 1]"
2017-05-16 00:18:30,"[1, 2]"
2017-05-16 00:18:31,"[1, 1]"
2017-05-16 00:18:33,"[1, 1]"
2017-05-16 00:18:34,"[1, 1]"
2017-05-16 00:18:36,"[1, 1]"
2017-05-16 00:18:37,"[1, 1]"
2017-05-16 00:18:39,"[1, 1]"
2017-05-16 00:18:40,"[4, 5, 6, 1, 1]"
2017-05-16 00:18:42,"[1, 2, 2, 1, 3]"
2017-05-16 00:18:43,[1]
2017-05-16 00:18:44,[1]
2017-05-16 00:18:45,"[1, 4, 5, 6, 1]"
2017-05-16 00:18:46,[1]
2017-05-16 00:18:47,[1]
2017-05-16 00:18:48,"[1, 1]"
2017-05-16 00:18:49,"[7, 1, 2, 8, 9, 10, 2]"
2017-05-16 00:18:50,"[4, 5, 1, 6, 1]"
2017-05-16 00:18:55,"[4, 5, 6, 1, 1, 1]"
2017-05-16 00:18:56,"[1, 1, 1, 1, 79, 1, 8, 1]"
2017-05-16 00:18:57,"[15, 16, 9]"
2017-05-16 00:18:58,"[1, 10]"
2017-05-16 00:18:59,[1]
2017-05-16 00:19:00,"[6, 6, 27, 17, 1]"
2017-05-16 00:19:05,"[6, 6, 6]"
2017-05-16 00:19:09,"[1, 1]"
2017-05-16 00:19:10,"[18, 81, 20, 82, 22, 82, 22, 81, 1, 1, 81]"
2017-05-16 00:19:11,"[1, 1]"
2017-05-16 00:19:12,[2]
2017-05-16 00:19:13,"[1, 1]"
2017-05-16 00:19:14,[1]
2017-05-16 00:19:15,[1]
2017-05-16 00:19:16,"[1, 1]"
2017-05-16 00:19:17,[1]
2017-05-16 00:19:18,"[1, 38]"
2017-05-16 00:19:19,"[1, 1]"
2017-05-16 00:19:20,[1]
2017-05-16 00:19:21,[1]
2017-05-16 00:19:22,"[1, 1]"
2017-05-16 00:19:24,"[1, 1, 2, 2, 3]"
2017-05-16 00:19:25,"[4, 5, 6, 1, 1]"
2017-05-16 00:19:27,"[1, 1]"
2017-05-16 00:19:28,[1]
2017-05-16 00:19:29,"[1, 11, 12, 13]"
2017-05-16 00:19:30,"[14, 4, 5, 6, 1, 7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 00:19:31,[1]
2017-05-16 00:19:32,[1]
2017-05-16 00:19:35,"[4, 5, 6]"
2017-05-16 00:19:37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 00:19:38,"[1, 1, 1, 81, 1, 8, 1]"
2017-05-16 00:19:39,"[15, 16, 9, 10, 1]"
2017-05-16 00:19:40,"[4, 5, 6]"
2017-05-16 00:19:41,"[1, 17, 1]"
2017-05-16 00:19:45,"[6, 6, 27]"
2017-05-16 00:19:50,"[6, 6, 6]"
2017-05-16 00:19:51,"[1, 1, 18, 83, 20, 84, 22, 84, 22]"
2017-05-16 00:19:52,"[83, 1, 1, 83]"
2017-05-16 00:19:53,"[1, 2, 1]"
2017-05-16 00:19:55,"[1, 1]"
2017-05-16 00:19:56,[1]
2017-05-16 00:19:57,[1]
2017-05-16 00:19:58,"[1, 1]"
2017-05-16 00:19:59,[1]
2017-05-16 00:20:00,[1]
2017-05-16 00:20:01,"[1, 1]"
2017-05-16 00:20:02,[1]
2017-05-16 00:20:03,[1]
2017-05-16 00:20:04,"[1, 1]"
2017-05-16 00:20:05,"[4, 5, 6, 2, 2, 3, 1]"
2017-05-16 00:20:06,[1]
2017-05-16 00:20:07,"[1, 1]"
2017-05-16 00:20:09,"[1, 1]"
2017-05-16 00:20:10,"[4, 5, 6, 1]"
2017-05-16 00:20:11,"[1, 7, 1, 2, 8, 9]"
2017-05-16 00:20:12,"[10, 3, 2, 1, 1]"
2017-05-16 00:20:15,"[4, 5, 6]"
2017-05-16 00:20:18,"[1, 1, 1, 1, 83]"
2017-05-16 00:20:19,"[1, 8, 1, 15, 16, 9]"
2017-05-16 00:20:20,"[4, 5, 6, 10, 1]"
2017-05-16 00:20:21,[1]
2017-05-16 00:20:22,"[17, 1]"
2017-05-16 00:20:25,"[6, 6, 6]"
2017-05-16 00:20:29,"[11, 12, 13, 14]"
2017-05-16 00:20:32,"[1, 1, 18, 85, 20, 86, 22, 86, 22, 85, 1, 1]"
2017-05-16 00:20:33,"[85, 1]"
2017-05-16 00:20:34,"[1, 2]"
2017-05-16 00:20:35,"[1, 1]"
2017-05-16 00:20:37,"[1, 1]"
2017-05-16 00:20:38,"[1, 1]"
2017-05-16 00:20:40,"[1, 1]"
2017-05-16 00:20:41,"[1, 1]"
2017-05-16 00:20:43,"[1, 1]"
2017-05-16 00:20:44,[1]
2017-05-16 00:20:45,"[1, 4, 5, 6]"
2017-05-16 00:20:46,"[2, 1, 2, 3, 1]"
2017-05-16 00:20:47,[1]
2017-05-16 00:20:48,[1]
2017-05-16 00:20:49,"[1, 1]"
2017-05-16 00:20:50,"[4, 5, 6]"
2017-05-16 00:20:51,"[1, 1]"
2017-05-16 00:20:52,[1]
2017-05-16 00:20:53,"[1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:20:54,"[1, 1]"
2017-05-16 00:20:55,"[4, 5, 6]"
2017-05-16 00:20:59,[1]
2017-05-16 00:21:00,"[1, 1, 1, 4, 5, 6, 1, 1, 1, 85]"
2017-05-16 00:21:01,"[1, 8, 1, 15, 16, 9]"
2017-05-16 00:21:02,"[1, 10]"
2017-05-16 00:21:03,[1]
2017-05-16 00:21:04,"[17, 1]"
2017-05-16 00:21:05,"[6, 6, 6]"
2017-05-16 00:21:14,"[1, 1, 18, 87, 20, 88, 22, 88, 22, 87, 1, 1, 87]"
2017-05-16 00:21:15,[1]
2017-05-16 00:21:16,"[1, 2]"
2017-05-16 00:21:17,"[1, 1]"
2017-05-16 00:21:18,[1]
2017-05-16 00:21:19,[1]
2017-05-16 00:21:20,"[38, 1, 1]"
2017-05-16 00:21:22,"[1, 1]"
2017-05-16 00:21:23,"[1, 1]"
2017-05-16 00:21:25,"[1, 4, 5, 6, 1]"
2017-05-16 00:21:26,[1]
2017-05-16 00:21:27,[1]
2017-05-16 00:21:28,"[1, 2, 2, 1, 3]"
2017-05-16 00:21:29,"[11, 12, 13, 1, 14]"
2017-05-16 00:21:30,"[4, 5, 6, 1]"
2017-05-16 00:21:31,"[1, 1]"
2017-05-16 00:21:33,"[1, 1]"
2017-05-16 00:21:34,"[7, 1, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 00:21:35,"[4, 5, 6]"
2017-05-16 00:21:36,"[1, 1]"
2017-05-16 00:21:40,"[4, 5, 6]"
2017-05-16 00:21:41,"[1, 1, 1, 1, 1, 1]"
2017-05-16 00:21:42,"[1, 1, 1, 1, 1, 1, 87]"
2017-05-16 00:21:43,"[8, 1, 1, 15, 16, 9]"
2017-05-16 00:21:44,"[1, 10]"
2017-05-16 00:21:45,"[6, 6, 27, 1]"
2017-05-16 00:21:46,"[17, 1]"
2017-05-16 00:21:50,"[6, 6, 6]"
2017-05-16 00:21:56,"[1, 1, 18, 89, 20, 90, 22, 90, 22, 89, 1, 1]"
2017-05-16 00:21:57,[89]
2017-05-16 00:21:58,"[1, 1, 2]"
2017-05-16 00:21:59,"[1, 1]"
2017-05-16 00:22:01,"[1, 1]"
2017-05-16 00:22:02,[1]
2017-05-16 00:22:03,[1]
2017-05-16 00:22:04,"[1, 1]"
2017-05-16 00:22:05,[1]
2017-05-16 00:22:06,[1]
2017-05-16 00:22:07,"[1, 1]"
2017-05-16 00:22:09,"[1, 1]"
2017-05-16 00:22:10,"[2, 4, 5, 2, 3, 6, 1, 1]"
2017-05-16 00:22:12,"[1, 1]"
2017-05-16 00:22:13,[1]
2017-05-16 00:22:14,[1]
2017-05-16 00:22:15,"[4, 5, 1, 6, 1]"
2017-05-16 00:22:16,"[7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 00:22:17,[1]
2017-05-16 00:22:20,"[4, 5, 6]"
2017-05-16 00:22:22,"[1, 1]"
2017-05-16 00:22:23,"[1, 1, 89, 1, 8, 1]"
2017-05-16 00:22:24,"[15, 16, 9, 1, 10]"
2017-05-16 00:22:25,"[6, 6, 6, 1]"
2017-05-16 00:22:26,"[17, 1]"
2017-05-16 00:22:29,"[11, 12, 13, 14]"
2017-05-16 00:22:36,"[1, 1, 18, 91, 20, 92, 22, 92, 22, 91, 1]"
2017-05-16 00:22:37,"[1, 91]"
2017-05-16 00:22:38,"[1, 2, 1]"
2017-05-16 00:22:39,[1]
2017-05-16 00:22:40,[1]
2017-05-16 00:22:41,"[1, 1]"
2017-05-16 00:22:43,"[1, 1]"
2017-05-16 00:22:44,"[1, 1]"
2017-05-16 00:22:46,"[1, 1]"
2017-05-16 00:22:47,"[1, 1]"
2017-05-16 00:22:49,"[1, 1]"
2017-05-16 00:22:50,"[4, 5, 2, 2, 6, 3, 1, 1]"
2017-05-16 00:22:52,"[1, 1]"
2017-05-16 00:22:53,[1]
2017-05-16 00:22:54,[1]
2017-05-16 00:22:55,"[4, 5, 6, 1, 1]"
2017-05-16 00:22:57,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:22:58,"[1, 1]"
2017-05-16 00:23:00,"[4, 5, 6]"
2017-05-16 00:23:04,"[1, 1, 1, 1, 1]"
2017-05-16 00:23:05,"[4, 5, 1, 1, 91, 6, 1, 1, 8]"
2017-05-16 00:23:06,"[15, 16, 9, 1, 10]"
2017-05-16 00:23:07,[1]
2017-05-16 00:23:08,"[17, 1]"
2017-05-16 00:23:10,"[6, 6, 6]"
2017-05-16 00:23:18,"[1, 1, 18, 93, 20, 94, 22, 94, 22, 93, 1]"
2017-05-16 00:23:19,"[1, 93]"
2017-05-16 00:23:20,"[1, 1, 2, 38]"
2017-05-16 00:23:21,[1]
2017-05-16 00:23:22,[1]
2017-05-16 00:23:23,"[1, 1]"
2017-05-16 00:23:24,[1]
2017-05-16 00:23:25,[1]
2017-05-16 00:23:26,"[1, 1]"
2017-05-16 00:23:28,"[1, 1]"
2017-05-16 00:23:29,"[11, 1, 12, 13, 14, 1]"
2017-05-16 00:23:30,"[4, 5, 6]"
2017-05-16 00:23:31,"[1, 1]"
2017-05-16 00:23:32,"[1, 2, 2, 3]"
2017-05-16 00:23:33,[1]
2017-05-16 00:23:34,"[1, 1]"
2017-05-16 00:23:35,"[4, 5, 6, 1]"
2017-05-16 00:23:36,[1]
2017-05-16 00:23:37,"[1, 1]"
2017-05-16 00:23:38,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:23:39,"[1, 1]"
2017-05-16 00:23:40,"[4, 5, 6]"
2017-05-16 00:23:45,"[4, 5, 6, 1, 1, 1, 93, 1, 8, 1]"
2017-05-16 00:23:46,"[15, 16, 9]"
2017-05-16 00:23:47,"[10, 1]"
2017-05-16 00:23:48,[1]
2017-05-16 00:23:49,"[17, 1]"
2017-05-16 00:23:50,"[6, 6, 6]"
2017-05-16 00:23:58,[1]
2017-05-16 00:23:59,"[1, 18, 95, 20, 96, 22, 96, 22, 95, 1, 1, 95]"
2017-05-16 00:24:00,"[1, 2, 1]"
2017-05-16 00:24:02,"[1, 1]"
2017-05-16 00:24:03,[1]
2017-05-16 00:24:04,[1]
2017-05-16 00:24:05,"[1, 1]"
2017-05-16 00:24:06,[1]
2017-05-16 00:24:07,[1]
2017-05-16 00:24:08,"[1, 1]"
2017-05-16 00:24:09,[1]
2017-05-16 00:24:10,"[4, 5, 1, 6]"
2017-05-16 00:24:11,"[1, 1]"
2017-05-16 00:24:12,"[2, 2, 3]"
2017-05-16 00:24:13,"[1, 1]"
2017-05-16 00:24:14,"[1, 1]"
2017-05-16 00:24:15,"[4, 5, 6]"
2017-05-16 00:24:16,"[1, 1]"
2017-05-16 00:24:17,[1]
2017-05-16 00:24:18,[1]
2017-05-16 00:24:19,"[1, 1]"
2017-05-16 00:24:20,"[7, 1, 2, 8, 9, 3, 2, 10, 4, 5, 6, 1]"
2017-05-16 00:24:21,[1]
2017-05-16 00:24:25,"[4, 5, 6]"
2017-05-16 00:24:26,"[1, 1, 1, 1, 1]"
2017-05-16 00:24:27,"[1, 1, 1, 95, 1, 8, 1]"
2017-05-16 00:24:28,"[15, 16, 9, 1]"
2017-05-16 00:24:29,"[10, 1]"
2017-05-16 00:24:30,"[6, 6, 6]"
2017-05-16 00:24:31,"[17, 1, 11, 12, 13, 14]"
2017-05-16 00:24:40,"[1, 1, 18, 97, 20, 98, 22, 98, 22, 97, 1]"
2017-05-16 00:24:41,"[1, 97]"
2017-05-16 00:24:42,"[1, 1, 2]"
2017-05-16 00:24:43,[1]
2017-05-16 00:24:44,[1]
2017-05-16 00:24:45,"[1, 1]"
2017-05-16 00:24:47,"[1, 1]"
2017-05-16 00:24:48,"[1, 1]"
2017-05-16 00:24:50,"[1, 1]"
2017-05-16 00:24:51,"[1, 1]"
2017-05-16 00:24:53,"[1, 1]"
2017-05-16 00:24:54,"[1, 2, 2]"
2017-05-16 00:24:55,"[1, 3, 4, 5, 6]"
2017-05-16 00:24:56,"[1, 1]"
2017-05-16 00:24:58,"[1, 1, 1]"
2017-05-16 00:24:59,"[1, 1]"
2017-05-16 00:25:00,"[4, 5, 6]"
2017-05-16 00:25:01,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 00:25:02,"[1, 1]"
2017-05-16 00:25:05,"[4, 5, 6]"
2017-05-16 00:25:07,[1]
2017-05-16 00:25:08,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 00:25:09,"[1, 1, 97, 1, 8, 1]"
2017-05-16 00:25:10,"[15, 16, 9, 4, 5, 6, 10, 1]"
2017-05-16 00:25:11,"[1, 39]"
2017-05-16 00:25:12,"[39, 39, 17, 1]"
2017-05-16 00:25:15,"[6, 6, 27]"
2017-05-16 00:25:20,"[6, 6, 6]"
2017-05-16 00:25:21,[23]
2017-05-16 00:25:22,"[1, 1, 1, 18, 99, 20, 100, 22, 100, 22, 99, 1]"
2017-05-16 00:25:23,[99]
2017-05-16 00:25:24,"[1, 1, 2]"
2017-05-16 00:25:25,[1]
2017-05-16 00:25:26,[1]
2017-05-16 00:25:27,"[1, 1]"
2017-05-16 00:25:28,[1]
2017-05-16 00:25:29,[1]
2017-05-16 00:25:30,"[1, 1]"
2017-05-16 00:25:31,"[11, 12, 13, 14]"
2017-05-16 00:25:32,"[1, 1]"
2017-05-16 00:25:33,"[1, 1]"
2017-05-16 00:25:35,"[1, 4, 5, 6, 1]"
2017-05-16 00:25:36,"[1, 2, 1, 2]"
2017-05-16 00:25:37,[3]
2017-05-16 00:25:38,"[1, 1]"
2017-05-16 00:25:39,[1]
2017-05-16 00:25:40,"[4, 5, 1, 6]"
2017-05-16 00:25:41,"[1, 1]"
2017-05-16 00:25:42,"[7, 1, 2, 8, 9, 3, 2]"
2017-05-16 00:25:43,"[10, 1, 1]"
2017-05-16 00:25:44,"[1, 1]"
2017-05-16 00:25:45,"[4, 5, 6]"
2017-05-16 00:25:49,"[1, 1, 1, 1]"
2017-05-16 00:25:50,"[1, 4, 5, 6, 1, 1, 1, 1, 1, 1]"
2017-05-16 00:25:51,"[1, 99, 1, 8, 1]"
2017-05-16 00:25:52,"[15, 16, 9, 1, 10]"
2017-05-16 00:25:53,[1]
2017-05-16 00:25:54,"[17, 1]"
2017-05-16 00:25:55,"[6, 6, 27]"
2017-05-16 00:26:00,"[6, 6, 6]"
2017-05-16 00:26:04,"[1, 1, 18, 101, 20, 102, 22, 102, 22, 101, 1, 1]"
2017-05-16 00:26:05,[101]
2017-05-16 00:26:06,"[1, 1, 2]"
2017-05-16 00:26:07,"[1, 1]"
2017-05-16 00:26:09,"[1, 1]"
2017-05-16 00:26:10,[1]
2017-05-16 00:26:11,[1]
2017-05-16 00:26:12,"[1, 1]"
2017-05-16 00:26:13,[1]
2017-05-16 00:26:14,[1]
2017-05-16 00:26:15,"[4, 5, 6, 1, 1]"
2017-05-16 00:26:16,[1]
2017-05-16 00:26:17,[1]
2017-05-16 00:26:18,"[2, 2, 3, 1, 1]"
2017-05-16 00:26:20,"[4, 5, 1, 6, 1]"
2017-05-16 00:26:21,"[1, 1]"
2017-05-16 00:26:23,"[1, 1]"
2017-05-16 00:26:24,"[7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 00:26:25,"[4, 5, 1, 6]"
2017-05-16 00:26:30,"[4, 5, 6, 1, 1, 1, 1]"
2017-05-16 00:26:31,"[11, 1, 1, 1, 101, 1, 1, 8]"
2017-05-16 00:26:32,"[12, 13, 14, 15, 16, 9, 1]"
2017-05-16 00:26:33,[10]
2017-05-16 00:26:34,[1]
2017-05-16 00:26:35,"[17, 1, 6, 6, 27]"
2017-05-16 00:26:40,"[6, 6, 6]"
2017-05-16 00:26:44,"[1, 1, 18, 103, 20, 104, 22, 104, 22, 103, 1]"
2017-05-16 00:26:45,"[1, 103]"
2017-05-16 00:26:46,"[1, 1, 2]"
2017-05-16 00:26:47,[1]
2017-05-16 00:26:48,[1]
2017-05-16 00:26:49,"[1, 1]"
2017-05-16 00:26:51,"[1, 1]"
